s2_bin_number,er_background_events,cevns_background_events
0,4.986125976398769e-06,0.0004150117591011817
1,5.2741057153136865e-06,0.00042280367473859206
2,8.590940799826545e-06,0.0006335403851697547
3,9.133834627994774e-06,0.0006511160054471813
4,1.3957110041252964e-05,0.001008230154920328
5,1.4766420386220848e-05,0.0010344087134076187
6,2.5744167430855567e-05,0.001772259473884325
7,2.7127627973634145e-05,0.0018114007550610021
8,6.68274769319777e-05,0.004433800604998128
9,7.014586088145033e-05,0.00450963175384651
10,0.00010470609964914065,0.006590657029531156
11,0.00010973477864060539,0.006669999497794109
12,0.00015352626451146665,0.00932855038116415
13,0.0001613351311485718,0.00942627055561416
14,0.00022532164035936987,0.013355729316898626
15,0.0002366139598599935,0.013440534952508607
16,0.0003311587031758046,0.017895106468616064
17,0.00038106531672603254,0.019314035310981272
18,0.00048242001153605895,0.02455933277350724
19,0.0005063659160601428,0.024625131495695216
20,0.0006471298897832236,0.031014272359369863
21,0.0006798048205993441,0.031152439367868462
22,0.0008701127802613732,0.03819642985004597
23,0.0009130119977985898,0.03838301241728774
24,0.001088339130542045,0.044604572591078244
25,0.001129079682463442,0.04388342175078924
26,0.0013014144097668239,0.04956618578306243
27,0.0013636630697768245,0.04970261640066677
28,0.0016019582693115376,0.05595605990516345
29,0.0016838246419179333,0.05618037885416913
30,0.0018731370589402999,0.060349073700774754
31,0.0019590251576506097,0.060149577477824255
32,0.0021866937881194586,0.06425140932938443
33,0.0020908810444992734,0.06186560833175899
34,0.002321409841778769,0.06479036309851419
35,0.0024262382319298757,0.06430554715793824
36,0.00265156405401726,0.06629745747865393
37,0.0027776315315346484,0.06591702743605993
38,0.003005573950997928,0.06743735792501149
39,0.003137990876134909,0.06679686456748818
40,0.003378192725420147,0.0677692250118222
41,0.0032198672925440085,0.06709797298301293
42,0.0034390915738579542,0.06747554664098161
43,0.0035911488238396707,0.06665598415586307
44,0.003810644064027581,0.06650529421832495
45,0.004976105208766966,0.0819990949233259
46,0.0052783827223426266,0.08156556756258397
47,0.005508445863671236,0.08023164963102739
48,0.0058148036194898955,0.07919816173608517
49,0.006055292848090249,0.077625222149806
50,0.005915288027880966,0.07793830073584067
51,0.006164522105367148,0.0763214951900763
52,0.006446395905789456,0.07468471121214475
53,0.006712079310202713,0.07295944404949972
54,0.007032135678432576,0.0714320694871655
55,0.007310444138965673,0.0695481401676054
56,0.007628946209491684,0.06773903631590772
57,0.007911844340098114,0.06567015819206498
58,0.007746939906113808,0.06590104830198659
59,0.00804892743766021,0.06386353241171276
60,0.008378053540477373,0.061866063760764756
61,0.008690053751316514,0.05974484840540899
62,0.00903584081693486,0.05774677619545157
63,0.009360939947339312,0.05559357250665652
64,0.009702913216828722,0.05346709770997683
65,0.010035725647593346,0.05128525258003594
66,0.009632480219176018,0.05050364937329736
67,0.009972134809071352,0.04837509497929536
68,0.010293911840477853,0.04613556698156017
69,0.010658894213928353,0.04410523599132003
70,0.011007712563683398,0.04200135880787596
71,0.011357183096751253,0.039918370569851994
72,0.011718738275768987,0.03788928521880837
73,0.012068929979635256,0.03585649226482516
74,0.012448185450598385,0.033935861116052984
75,0.011890415633971132,0.03298404348000761
76,0.01223464272168954,0.031066063129717873
77,0.01259659509354312,0.029234993315873252
78,0.012928481403793272,0.027382370231139458
79,0.01332018340477399,0.025705827500120924
80,0.013670449185939397,0.02399758178028999
81,0.01404645616951759,0.02238933153664941
82,0.014435217864917733,0.020853261520819774
83,0.013830548848284585,0.02012291575606675
84,0.014190017068511347,0.01865066234656142
85,0.014554994568747634,0.017245330627100187
86,0.014912189179351651,0.01589255995731817
87,0.015303993491058702,0.014636955591082877
88,0.015687304183503236,0.01343206708014278
89,0.01606479229197379,0.012283608293456719
90,0.017111195435012758,0.011648440918234977
91,0.016060972389714358,0.01092288712261439
92,0.016409664510069585,0.009895504730858456
93,0.01681002528640053,0.008961665655016385
94,0.017211557934383753,0.008086776064331369
95,0.017605264959917544,0.0072665746328001695
96,0.01868176726065247,0.006750018905547326
97,0.019141442385749698,0.0060343249219981
98,0.019570280179675784,0.005363666674797995
99,0.01839914526686795,0.004935730506629222
100,0.018846913084749155,0.004368267878619471
101,0.019293464372960457,0.003848591074709186
102,0.020481093983248932,0.0035031590737687095
103,0.02094520907106282,0.003058171122382094
104,0.021467590044103528,0.002664114321088205
105,0.021974645059092163,0.002307421623356588
106,0.022519098850620867,0.001991338698059876
107,0.023074157865829427,0.0017098655070615582
108,0.021825720497619914,0.0015112575667294262
109,0.023179895869328795,0.0013313697835909675
110,0.023750627348039843,0.00112567442955393
111,0.02434626298340742,0.0009463544643456639
112,0.02495572115493526,0.0007903976351115888
113,0.02560738382661346,0.0006562765698148638
114,0.02626657234314124,0.0005407157242825551
115,0.027912500045443725,0.00045797525185046594
116,0.026275174484455363,0.000388572158192027
117,0.026921582199413215,0.0003123668317560365
118,0.027661441001742816,0.0002493907931629252
119,0.028402204008306266,0.0001969111441828093
120,0.029143156241802012,0.00015362587934442804
121,0.02995186744325009,0.00011858678174652974
122,0.03175721028272237,9.31510816222541e-05
123,0.03263024746963501,6.990791660062027e-05
124,0.030863221222535934,5.4626522779336315e-05
125,0.03169803423026517,3.969344305522551e-05
126,0.03252131255188326,2.827420995463574e-05
127,0.03344352935956463,1.9777853946642335e-05
128,0.03544047712186007,1.3941642382459191e-05
129,0.036442694237038706,9.31149361163347e-06
130,0.03746863533091819,6.059226565979463e-06
131,0.03848858324632725,3.830703398183126e-06
132,0.03964912370435495,2.3565830412518985e-06
133,0.03775131571771685,1.4990678029700864e-06
134,0.038858173620442,8.629420865256551e-07
135,0.04125953916547137,4.930023953270334e-07
136,0.042528534556822636,2.627430075422119e-07
137,0.04383369473697432,1.3402349759869542e-07
138,0.04523326358208272,6.530177609304736e-08
139,0.046628071659670506,3.021795645077456e-08
140,0.048111598781940115,1.3257478618929695e-08
141,0.04629344449543585,5.976039213074963e-09
142,0.04780086870470478,2.3290333008586337e-09
143,0.04935750026367823,8.489330476522e-10
144,0.05102503014262725,2.8838267453241126e-10
145,0.05279321032615525,9.081462759232461e-11
146,0.05465101538444975,2.6364956290440388e-11
147,0.05825700998273096,7.2198327336482475e-12
148,0.06039331176976287,1.752721469845622e-12
149,0.05942307314168968,4.1319779119819323e-13
150,0.06166535013263383,8.193406861524751e-14
151,0.06409382883307402,1.4556221585629184e-14
152,0.06654458850190828,2.295625020691644e-15
153,0.06919196057885146,3.20060032094175e-16
154,0.07412383478057531,4.027402396711691e-17
155,0.07715897914421715,4.288499454756706e-18
156,0.08034215852984643,3.9521274357645044e-19
157,0.08372292101434833,3.1009866669268674e-20
158,0.08281519759023984,2.141223483519295e-21
159,0.08638278689916488,1.190811136814158e-22
160,0.09261430907427501,0.0
161,0.09669235867111427,0.0
162,0.10101307767900924,0.0
163,0.10543136208174439,0.0
164,0.11008656397692973,0.0
165,0.11504236134214667,0.0
166,0.11421441373262173,0.0
167,0.12272846830818081,0.0
168,0.12822979987948452,0.0
169,0.1339449776197153,0.0
170,0.13983382132579433,0.0
171,0.14589215707305636,0.0
172,0.15212207353279744,0.0
173,0.16275362287618078,0.0
174,0.16378278882344344,0.0
175,0.17026968922081276,0.0
176,0.1768347279168656,0.0
177,0.18341456469990602,0.0
178,0.19013060536975426,0.0
179,0.2020732350169661,0.0
180,0.20869949179281566,0.0
181,0.21537518527276833,0.0
182,0.20957471087928783,0.0
183,0.21578974432020895,0.0
184,0.2217008786542049,0.0
185,0.22740236249278167,0.0
186,0.23923413002471267,0.0
187,0.2450165984315752,0.0
188,0.2505918553009408,0.0
189,0.25628019265265056,0.0
190,0.26189662178571116,0.0
191,0.2618717287062906,0.0
192,0.27426768247632094,0.0
193,0.28016763802809186,0.0
194,0.2859829119828638,0.0
195,0.2920945863048112,0.0
196,0.29847828375163,0.0
197,0.3050835459078497,0.0
198,0.31192024460953227,0.0
